00:02:38.984,,,,,,,,,,,,,,,
00:02:38.877,,,,,,,,,,,,,,,
00:02:38.769,,,,,,,,,,,,,,,
00:02:38.654,,,,,,,,,,,,,,,
00:02:38.538,,,,,,,,,,,,,,,
00:02:38.422,,,,,,,,,,,,,,,
00:02:38.307,,,,,x1,,,,,,,,,,
00:02:38.195,,,,,,,,,,,,,,,
00:02:38.083,,,,,,,,,,,,,,,
00:02:37.971,,,,,,,,,,,,,,,
00:02:37.858,,x1,,,,,,,,,,,,,
00:02:37.745,,,,,,,,,,,,,,,
00:02:37.632,,,,,,,,,,,,,,,
00:02:37.519,,,,,,,,,,,,,,,
00:02:37.406,,x1,,,,,,,,,,,,,
00:02:37.296,,,,,,,,,,,,,,,
00:02:37.187,,,,,,,,,,,,,,,
00:02:37.077,,,,,,,,,,,,,,,
00:02:36.967,,,,,,,,,,,,,,,
00:02:36.859,,,,,,,,,,,,,,,
00:02:36.750,,,,,,,,,,,,,,,
00:02:36.641,,,,,,,,,,,,,,,
00:02:36.533,,,,,x1,,,,,,,,,,
00:02:36.420,,,,,,,,,,,,,,,
00:02:36.306,,,,,,,,,,,,,,,
00:02:36.193,,,,,,,,,,,,,,,
00:02:36.080,,,,,x1,,,,,,,,,,
00:02:35.966,,,,,,,,,,,,,,,
00:02:35.852,,,,,,,,,,,,,,,
00:02:35.738,,,,,,,,,,,,,,,
00:02:35.624,,x1,,,,,,,,,,,,,
00:02:35.509,,,,,,,,,,,,,,,
00:02:35.395,,,,,,,,,,,,,,,
00:02:35.280,,,,,,,,,,,,,,,
00:02:35.166,,,,,,,,,,,,,,,
00:02:35.058,,,,,,,,,,,,,,,
00:02:34.951,,x1,,,,,,,,,,,,,
00:02:34.843,,,,,,,,,,,,,,,
00:02:34.736,,,,,x1,,,,,,,,,,
00:02:34.622,,,,,,,,,,,,,,,
00:02:34.508,,,,,,,,,,,,,,,
00:02:34.393,,,,,,,,,,,,,,,
00:02:34.279,,,,,x1,,,,,,,,,,
00:02:34.170,,,,,,,,,,,,,,,
00:02:34.061,,,,,,,,,,,,,,,
00:02:33.952,,,,,,,,,,,,,,,
00:02:33.844,,x1,,,,,,,,,,,,,
00:02:33.728,,,,,,,,,,,,,,,
00:02:33.613,,,,,,,,,,,,,,,
00:02:33.498,,,,,,,,,,,,,,,
00:02:33.382,,x1,,,,,,,,,,,,,
00:02:33.269,,,,,,,,,,,,,,,
00:02:33.155,,,,,,,,,,,,,,,
00:02:33.041,,,,,,,,,,,,,,,
00:02:32.928,,,,,x1,,,,,,,,,,
00:02:32.811,,,,,,,,,,,,,,,
00:02:32.694,,,,,,,,,,,,,,,
00:02:32.576,,,,,,,,,,,,,,,
00:02:32.459,,,,,x1,,,,,,,,,,
00:02:32.344,,,,,,,,,,,,,,,
00:02:32.229,,,,,,,,,,,,,,,
00:02:32.114,,,,,,,,,,,,,,,
00:02:31.999,,x1,,,,,,,,,,,,,
00:02:31.890,,,,,,,,,,,,,,,
00:02:31.782,,,,,,,,,,,,,,,
00:02:31.673,,,,,,,,,,,,,,,
00:02:31.565,,x1,,,,,,,s,,,,,,
00:02:31.453,,,,,,,,,,,,,,,
00:02:31.342,,,,,,,,,,,,,,,
00:02:31.230,,,,,,,,,,,,,,,
00:02:31.119,,,,,,,,,,,,,,,
00:02:31.000,,,,,,,,,,,,,,,
00:02:30.882,,,,,,,,,,,,,,,
00:02:30.763,,,,,,,,,,,,,,,
00:02:30.645,,,,,,,,,,,,,,,
00:02:30.526,,,,,,,,,,,,,,,
00:02:30.408,,,,,,,,,,,,,,,
00:02:30.289,,,,,,,,,e,,,,,,
00:02:30.171,#,r1,*,*,l1,#,,s,s,,,,,,
00:02:30.057,,,,,,,,,,,,,,,
00:02:29.944,,,,,,,,,,,,,,,
00:02:29.831,,,,,,,,,,,,,,,
00:02:29.718,x2,,,,,,,,,,,,,,
00:02:29.601,,,,,,,,,,,,,,,
00:02:29.484,,x2,,,,,,,,,,,,,
00:02:29.367,,,,,,,,,,,,,,,
00:02:29.309,,,,,,,,,,,,,,,
00:02:29.250,x2,,,,,,,,,,,,,,
00:02:29.146,,,,,,,,,,,,,,,
00:02:29.043,,,,,,,,,,,,,,,
00:02:28.939,,,,,,,,,,,,,,,
00:02:28.836,,x2,,,,,,,,,,,,,
00:02:28.724,,,,,,,,,,,,,,,
00:02:28.613,,,,,,,,,,,,,,,
00:02:28.502,,,,,,,,,,,,,,,
00:02:28.390,x2,,,,,,,,,,,,,,
00:02:28.283,,,,,,,,,,,,,,,
00:02:28.176,,,,,,,,,,,,,,,
00:02:28.068,,,,,,,,,,,,,,,
00:02:27.961,,x2,,,,,,,,,,,,,
00:02:27.851,,,,,,,,,,,,,,,
00:02:27.741,,,,,,,,,,,,,,,
00:02:27.630,,,,,,,,,,,,,,,
00:02:27.520,,,,,,x2,,,,,,,,,
00:02:27.413,,,,,,,,,,,,,,,
00:02:27.306,,,,,,,,,,,,,,,
00:02:27.198,,,,,,,,,,,,,,,
00:02:27.091,,x2,,,,,,,,,,,,,
00:02:26.984,,,,,,,,,,,,,,,
00:02:26.878,,,,,,,,,,,,,,,
00:02:26.771,,,,,,,,,,,,,,,
00:02:26.664,,,,,x2,,,,,,,,,,
00:02:26.554,,,,,,,,,,,,,,,
00:02:26.444,,,,,,,,,,,,,,,
00:02:26.334,,,,,,,,,,,,,,,
00:02:26.225,x2,,,,,,,,,,,,,,
00:02:26.117,,,,,,,,,,,,,,,
00:02:26.009,,,,,,,,,,,,,,,
00:02:25.901,,,,,,,,,,,,,,,
00:02:25.794,,,,,,x2,,,,,,,,,
00:02:25.686,,,,,,,,,,,,,,,
00:02:25.578,,,,,,,,,,,,,,,
00:02:25.470,,,,,,,,,,,,,,,
00:02:25.362,,x2,,,,,,,,,,,,,
00:02:25.253,,,,,,,,,,,,,,,
00:02:25.144,,,,,,,,,,,,,,,
00:02:25.035,,,,,,,,,,,,,,,
00:02:24.926,,,,,x2,,,,,,,,,,
00:02:24.815,,,,,,,,,,,,,,,
00:02:24.705,,,,,,,,,,,,,,,
00:02:24.594,,,,,,,,,,,,,,,
00:02:24.484,x2,,,,,,,,,,,,,,
00:02:24.377,,,,,,,,,,,,,,,
00:02:24.270,,,,,,,,,,,,,,,
00:02:24.163,,,,,,,,,,,,,,,
00:02:24.056,,,,,,,,,,,,,,,
00:02:23.945,,,,,,x2,,,,,,,,,
00:02:23.834,,,,,,,,,,,,,,,
00:02:23.724,,,,,,,,,,,,,,,
00:02:23.613,x2,,,,,,,,,,,,,,
00:02:23.498,,,,,,,,,,,,,,,
00:02:23.384,,,,,,,,,,,,,,,
00:02:23.269,,,,,,,,,,,,,,,
00:02:23.155,,,,,x2,,,,,,,,,,
00:02:23.041,,,,,,,,,,,,,,,
00:02:22.928,,x2,,,,,,,,,,,,,
00:02:22.815,,,,,,,,,,,,,,,
00:02:22.701,,,,,,,,,,,,,,,
00:02:22.593,x2,,,,,,,,,,,,,,
00:02:22.484,,,,,,,,,,,,,,,
00:02:22.376,,,,,,,,,,,,,,,
00:02:22.267,,,,,,x2,,,,,,,,,
00:02:22.161,,,,,,,,,,,,,,,
00:02:22.054,,,,,,,,,,,,,,,
00:02:21.948,,x2,,,,,,,,,,,,,
00:02:21.841,,,,,,,,,,,,,,,
00:02:21.733,,,,,,,,,,,,,,,
00:02:21.625,,,,,x2,,,,,,,,,,
00:02:21.517,,,,,,,,,,,,,,,
00:02:21.409,,,,,,,,,,,,,,,
00:02:21.304,x2,,,,,,,,,,,,,,
00:02:21.198,,,,,,,,,,,,,,,
00:02:21.092,,,,,,,,,,,,,,,
00:02:20.987,,,,,x2,,,,,,,,,,
00:02:20.877,,,,,,,,,,,,,,,
00:02:20.768,,,,,,,,,,,,,,,
00:02:20.659,,,,,,,,,,,,,,,
00:02:20.550,,,,,,,,,,,,,,,
00:02:20.442,,x2,,,,,,,,,,,,,
00:02:20.333,,,,,,,,,,,,,,,
00:02:20.225,,,,,,,,,,,,,,,
00:02:20.116,,,,,,x2,,,,,,,,,
00:02:20.005,,,,,,,,,,,,,,,
00:02:19.893,,,,,,,,,,,,,,,
00:02:19.781,,,,,,,,,,,,,,,
00:02:19.670,,x2,,,,,,,,,,,,,
00:02:19.561,,,,,,,,,,,,,,,
00:02:19.452,,,,,,,,,,,,,,,
00:02:19.344,,,,,,,,,,,,,,,
00:02:19.235,,,,,x2,,,,,,,,,,
00:02:19.133,,,,,,,,,,,,,,,
00:02:19.032,,,,,,,,,,,,,,,
00:02:18.930,,,,,,,,,,,,,,,
00:02:18.828,,,,,,,,,,,,,,,
00:02:18.716,x2,,,,,,,,,,,,,,
00:02:18.603,,,,,,,,,,,,,,,
00:02:18.490,,,,,,,,,,,,,,,
00:02:18.377,,,,,,,,,,,,,,,
00:02:18.267,,,,,,,,,,,,,,,
00:02:18.157,,,,,,x2,,,,,,,,,
00:02:18.047,,,,,,,,,,,,,,,
00:02:17.937,,,,,x2,,,,,,,,,,
00:02:17.828,,,,,,,,,,,,,,,
00:02:17.719,,,,,,,,,,,,,,,
00:02:17.610,,,,,,,,,,,,,,,
00:02:17.502,x2,,,,,,,,,,,,,,
00:02:17.400,,,,,,,,,,,,,,,
00:02:17.297,,,,,,,,,,,,,,,
00:02:17.195,,,,,,,,,,,,,,,
00:02:17.093,,x2,,,,,,,,,,,,,
00:02:16.984,,,,,,,,,,,,,,,
00:02:16.875,,,,,,,,,,,,,,,
00:02:16.767,,,,,,,,,,,,,,,
00:02:16.658,,,,,,x2,,,,,,,,,
00:02:16.549,,,,,,,,,,,,,,,
00:02:16.440,,,,,,,,,,,,,,,
00:02:16.331,,,,,,,,,,,,,,,
00:02:16.222,,,,,x2,,,,,,,,,,
00:02:16.115,,,,,,,,,,,,,,,
00:02:16.009,,,,,,,,,,,,,,,
00:02:15.902,,,,,,,,,,,,,,,
00:02:15.795,,x2,,,,,,,,,,,,,
00:02:15.686,,,,,,,,,,,,,,,
00:02:15.577,,,,,,,,,,,,,,,
00:02:15.469,,,,,,,,,,,,,,,
00:02:15.360,x2,,,,,,,,,,,,,,
00:02:15.255,,,,,,,,,,,,,,,
00:02:15.149,,,,,,,,,,,,,,,
00:02:15.044,,,,,,,,,,,,,,,
00:02:14.939,,,,,,,,,,,,,,,
00:02:14.829,,,,,,,,,,,,,,,
00:02:14.719,,,,,,,,,,,,,,e,
00:02:14.610,,,,,,,,,,,,,,,
00:02:14.500,#,l2,#,#,r2,#,,e,,,,,,s,
00:02:14.382,,,,,,,,,,,,,,,
00:02:14.263,,,,,,,,,,,,,,e,mo
00:02:14.145,,,,,,,,,e,,,,,,
00:02:14.027,,,,,@3,,,,,,,,,,
00:02:13.912,,,,,,,,,,,,,,,
00:02:13.797,,,,,,,,,,,,,,,
00:02:13.683,,,,,,,,,,,,,,,
00:02:13.568,,,,,,,,,,,,,,,
00:02:13.452,,,,,$^3,,,,,,,,,,mi
00:02:13.336,,,,,,,,,,,,,,,
00:02:13.220,,,,,,,,,,,,,,,
00:02:13.104,,x3,,,,,,,,,,,,,m
00:02:12.997,,,,,,,,,,,,,,,
00:02:12.889,,,,,,,,,,,,,,,
00:02:12.782,,,,,,,,,,,,,,,
00:02:12.674,x3,,,,,,,,,,,,,,m
00:02:12.564,,,,,,,,,,,,,,,
00:02:12.454,,,,,,,,,,,,,,,
00:02:12.343,,,,,,,,,,,,,,,m
00:02:12.233,x3,,,,,,,,,,,,,,m
00:02:12.108,,,,,,,,,,,,,,,
00:02:11.984,,x3,,,,,,,,,,,,,m
00:02:11.859,,,,,,,,,,,,,,,
00:02:11.734,x3,,,,,,,,,,,,,,m
00:02:11.624,,,,,,,,,,,,,,,
00:02:11.513,,,,,,,,,,,,,,,
00:02:11.403,,,,,,,,,,,,,,,
00:02:11.293,x3,,,,,,,,,,,,,,m
00:02:11.185,,,,,,,,,,,,,,,
00:02:11.078,,,,,,,,,,,,,,,
00:02:10.971,,,,,,,,,,,,,,,
00:02:10.863,,x3,,,,,,,,,,,,s,m
00:02:10.756,,,,,,,,,,,,,,,
00:02:10.648,,,,,@3,,,,,,e,,e,e,mo
00:02:10.541,,,,,,,,,,,,,,,
00:02:10.434,,,,,,,,,,,,,,,
00:02:10.320,,,,,,,,,,,,,,,
00:02:10.207,,,,,,,,,,,,,,,
00:02:10.094,,,,,,,,,,,,,,,
00:02:09.981,,,,,,,,,,,,,,,
00:02:09.871,,,,,$^3,,,,,,,,,,mi
00:02:09.760,,,,,,,,,,,,,,s,
00:02:09.650,,,,,,,,,,,,,,,
00:02:09.540,,x3,,,,,,,,,,,,,m
00:02:09.424,,,,,,,,,,,,,,,
00:02:09.307,,,,,,,,,,,,,,,
00:02:09.191,,,,,,,,,,,,,,,
00:02:09.075,,x3,,,,,,,,,s,,s,e,m
00:02:08.968,,,,,,,,,,,,,,,
00:02:08.860,,,,,,,,,,,,,,,
00:02:08.753,,,,,,,,,,,,,,,
00:02:08.646,x3,,,,,,,,,,e,,e,,m
00:02:08.527,,,,,,,,,,,,,,,
00:02:08.408,x3,,,,,,,,,,,,,s,m
00:02:08.289,,,,,,,,,,,,,,,
00:02:08.170,,,,,,,,,,,,,,,
00:02:08.054,,,,,,x3,,,,,,,,,m
00:02:07.937,,,,,,,,,,,,,,,
00:02:07.821,,,,,,,,,,,,,,,
00:02:07.705,,,,,,x3,,,,,,,,,m
00:02:07.589,,,,,,,,,,,,,,,
00:02:07.473,,,,,,,,,,,,,,,
00:02:07.357,,,,,,,,,,,,,,,
00:02:07.241,x3,,,,,,,,,,s,,s,,m
00:02:07.128,,,,,,,,,,,,,,e,
00:02:07.014,,,,,,,,,,,,,,,
00:02:06.901,,,,,,,,,,,,,,,
00:02:06.788,,,,,,,,,,,,,,,
00:02:06.681,,,,,,,,,,,,,,,
00:02:06.573,x3,,,,,,,,,,,,,,m
00:02:06.466,,,,,,,,,,,,,,,
00:02:06.359,,,,,,x3,,,s,,,,,,m
00:02:06.248,,,,,,,,,,,,,,,
00:02:06.138,,,,,,,,,,,,,,,
00:02:06.028,,,,,,,,,,,,,,,
00:02:05.917,,,,,,x3,,,,,,,,,m
00:02:05.810,,,,,,,,,,,,,,,
00:02:05.703,,,,,,,,,,,,,,,
00:02:05.595,,,,,,,,,e,,,,,,
00:02:05.488,x3,,,,,,,,,,,,,,m
00:02:05.372,,,,,,,,,,,,,,,
00:02:05.256,,,,,,,,,,,,,,,
00:02:05.139,,,,,,,,,,,,,,,
00:02:05.023,,,,,,,,,s,,,,,,
00:02:04.904,,,,,,,,,,,,,,,
00:02:04.785,x3,,,,,,,,,,,,,,m
00:02:04.666,,,,,,,,,,,,,,,
00:02:04.547,,,,,,x3,,,,,,,,,m
00:02:04.434,,,,,,,,,,,,,,,
00:02:04.321,,,,,,,,,,,,,,,
00:02:04.208,,,,,,,,,,,,,,,
00:02:04.095,,,,,,x3,,,,,,,,,m
00:02:03.981,,,,,,,,,,,,,,,
00:02:03.868,,,,,,,,,,,,,,,
00:02:03.755,,,,,,,,,e,,,,,,
00:02:03.642,x3,,,,,,,,,,,,,,m
00:02:03.523,,,,,,,,,,,,,,,
00:02:03.404,,,,,,,,,,,,,,,
00:02:03.324,,,,,,,,,,,,,,,
00:02:03.285,,,,,,,,,,,,,,,
00:02:03.166,,,,,,,,,s,,,,,,
00:02:03.058,,,,,,,,,,,,,,,
00:02:03.023,x3,,,,,,,,,,,,,,m
00:02:02.951,,,,,,,,,,,,,,,
00:02:02.844,,,,,,,,,,,,,,,
00:02:02.736,,,,,,,,,,,,,,,
00:02:02.620,,,,,,x3,,,,,,,,,m
00:02:02.504,,,,,,,,,,,,,,,
00:02:02.388,,,,,,,,,,,,,,,
00:02:02.272,,,,,,x3,,,,,,,,,m
00:02:02.156,,,,,,,,,,,,,,,
00:02:02.040,,,,,,,,,,,,,,,
00:02:01.923,,,,,,,,,e,,,,,,
00:02:01.807,,x3,,,,,,,,,,,,,m
00:02:01.694,,,,,,,,,,,,,,,
00:02:01.581,,,,,,,,,,,,,,,
00:02:01.468,,,,,,,,,,,,,,,
00:02:01.355,,x3,,,,,,,s,,,,,,m
00:02:01.245,,,,,,,,,,,,,,,
00:02:01.135,,,,,,,,,,,,,,,
00:02:01.025,,,,,,,,,,,,,,,
00:02:00.916,,,,,x3,,,,,,,,,,m
00:02:00.802,,,,,,,,,,,,,,,
00:02:00.688,,,,,,,,,,,,,,,
00:02:00.574,,,,,,,,,,,,,,,
00:02:00.460,,,,,x3,,,,,,,,,,m
00:02:00.341,,,,,,,,,,,,,,,
00:02:00.222,,,,,,,,,,,,,,,
00:02:00.104,,,,,,,,,e,,,,,,
00:01:59.985,,x3,,,,,,,,,,,,,m
00:01:59.870,,,,,,,,,,,,,,,
00:01:59.756,,,,,,,,,,,,,,,
00:01:59.642,,,,,,,,,,,,,,,
00:01:59.585,,,,,,,,,,,,,,,
00:01:59.528,,x3,,,,,,,,,,,,,m
00:01:59.415,,,,,,,,,,,,,,,
00:01:59.303,,,,,,,,,,,,,,,
00:01:59.191,,,,,,,,,,,,,,,
00:01:59.079,,,,,x3,,,,,,,,,,m
00:01:58.972,,,,,,,,,,,,,,,
00:01:58.864,,,,,,,,,,,,,,,
00:01:58.757,,,,,,,,,,,,,,,
00:01:58.649,,,,,x3,,,,,,,,,,m
00:01:58.536,,,,,,,,,,,,,,,
00:01:58.423,,,,,,,,,,,,,,,
00:01:58.310,,,,,,,,,,,,,,,
00:01:58.197,,x3,,,,,,,,,,,,,m
00:01:58.081,,,,,,,,,,,,,,,
00:01:57.964,,,,,,,,,,,,,,,
00:01:57.848,,,,,,,,,,,,,,,
00:01:57.732,,x3,,,,,,,,,,,,,m
00:01:57.625,,,,,,,,,,,,,,,
00:01:57.518,,,,,,,,,,,,,,,
00:01:57.410,,,,,,,,,,,,,,,
00:01:57.303,,,,,x3,,,,,,,,,,m
00:01:57.192,,,,,,,,,,,,,,,
00:01:57.082,,,,,,,,,,,,,,,
00:01:56.972,,,,,,,,,,,,,,,
00:01:56.862,,,,,x3,,,,,,,,,,m
00:01:56.746,,,,,,,,,,,,,,,
00:01:56.631,,,,,,,,,,,,,,,
00:01:56.515,,,,,,,,,,,,,,,
00:01:56.400,,x3,,,,,,,,,,,,,m
00:01:56.289,,,,,,,,,,,,,,,
00:01:56.178,,,,,,,,,,,,,,,
00:01:56.067,,,,,,,,,,,,,,,
00:01:55.956,,,,,,,,,,,,,,,
00:01:55.846,,,,,,,,,,,,,,,
00:01:55.735,,x3,,,,,,,,,,,,,m
00:01:55.625,,,,,,,,,,,,,,,
00:01:55.515,,,,,,,,,,,,,,,
00:01:55.460,,,,,x3,,,,,,,,,,m
00:01:55.405,,,,,,,,,,,,,,,
00:01:55.295,,,,,,,,,,,,,,,
00:01:55.222,,,,,,,,,,,,,,,
00:01:55.185,,,,,,,,,,,,,,,
00:01:55.075,,,,,x3,,,,,,,,,,m
00:01:54.971,,,,,,,,,,,,,,,
00:01:54.867,,,,,,,,,,,,,,,
00:01:54.762,,,,,,,,,,,,,,,
00:01:54.658,,,,,,,,,,,,,,,
00:01:54.544,,x3,,,,,,,,,,,,,m
00:01:54.430,,,,,,,,,,,,,,,
00:01:54.317,,,,,,,,,,,,,,,
00:01:54.203,,,,,,,,,,,,,,,m
00:01:54.087,,,,,x3,,,,,,,,,,m
00:01:53.971,,,,,,,,,,,,,,,
00:01:53.855,,,,,,,,,,,,,,,
00:01:53.738,,,,,,,,,,,,,,,
00:01:53.622,,,,,x3,,,,,,,,,,m
00:01:53.506,,,,,,,,,,,,,,,
00:01:53.390,,,,,,,,,,,,,,,
00:01:53.274,,,,,,x3,,,,,,,,,m
00:01:53.161,,,,,,,,,,,,,,,
00:01:53.048,,,,,,,,,,,,,,,
00:01:52.934,,,,,,,,,,,,,,,
00:01:52.821,,,,,,x3,,,,,,,,,m
00:01:52.705,,,,,,,,,,,,,,,
00:01:52.589,,,,,,,,,,,,,,,
00:01:52.473,,,,,,,,,,,,,,,
00:01:52.357,,,,,x3,,,,,,,,,,m
00:01:52.241,,,,,,,,,,,,,,,
00:01:52.125,,,,,,,,,,,,,,,
00:01:52.009,,,,,,,,,,,,,,,
00:01:51.892,,,,,x3,,,,s,,,,,,m
00:01:51.785,,,,,,,,,,,,,,,
00:01:51.678,,,,,,,,,,,,,,,
00:01:51.570,,,,,,,,,,,,,,,
00:01:51.463,x3,,,,,,,,,,,,,,m
00:01:51.350,,,,,,,,,,,,,,,
00:01:51.237,,,,,,,,,,,,,,,
00:01:51.123,,,,,,,,,e,,,,,,
00:01:51.010,,x3,,,,,,,,,,,,,m
00:01:50.894,,,,,,,,,,,,,,,
00:01:50.778,,,,,,,,,,,,,,,
00:01:50.662,,,,,,,,,,,,,,,
00:01:50.546,,x3,,,,,,,s,,,,,,m
00:01:50.430,,,,,,,,,,,,,,,
00:01:50.314,,,,,,,,,,,,,,,
00:01:50.197,,,,,,,,,,,,,,,m
00:01:50.081,x3,,,,,,,,,,,,,,m
00:01:49.971,,,,,,,,,,,,,,,
00:01:49.861,,,,,,,,,,,,,,,
00:01:49.750,,,,,,,,,,,,,,,
00:01:49.640,,x3,,,,,,,,,,,,,m
00:01:49.521,,,,,,,,,,,,,,,
00:01:49.402,,,,,,,,,,,,,,,
00:01:49.283,,,,,,,,,e,,,,,,
00:01:49.164,,x3,,,,,,,,,,,,,m
00:01:49.057,,,,,,,,,,,,,,,
00:01:48.949,,,,,,,,,,,,,,,
00:01:48.842,,,,,,,,,,,,,,,
00:01:48.735,,x3,,,,,,,s,,,,,,m
00:01:48.618,,,,,,,,,,,,,,,
00:01:48.502,,,,,,,,,,,,,,,
00:01:48.386,,,,,,,,,,,,,,,
00:01:48.270,,,,,,,,,,,,,,,
00:01:48.142,x3,,,,,,,,,,,,,,m
00:01:48.015,,,,,,,,,,,,,,,
00:01:47.887,,,,,,,,,,,,,,,
00:01:47.759,,,,,,,,,,,,,,,
00:01:47.652,,,,,x3,,,,,,,,,,m
00:01:47.545,,,,,,,,,,,,,,,
00:01:47.437,,,,,,,,,e,,,,,,
00:01:47.330,,,,,,x3,,,,,,,,,m
00:01:47.214,,,,,,,,,,,,,,,
00:01:47.098,,,,,,,,,,,,,,,
00:01:46.981,,,,,,,,,,,,,,,
00:01:46.865,,,,,,x3,,,s,,,,,,m
00:01:46.754,,,,,,,,,,,,,,,
00:01:46.643,,,,,,,,,,,,,,,
00:01:46.532,,,,,,,,,,,,,,,
00:01:46.421,,,,,,,,,,,,,,,
00:01:46.307,,,,,,x3,,,,,,,,,m
00:01:46.193,,,,,,,,,,,,,,,
00:01:46.078,,,,,,,,,,,,,,,
00:01:45.964,,,,,,,,,,,,,,,
00:01:45.854,,,,,x3,,,,,,,,,,m
00:01:45.744,,,,,,,,,,,,,,,
00:01:45.634,,,,,,,,,e,,,,,,
00:01:45.524,,,,,,x3,,,,,,,,,m
00:01:45.409,,,,,,,,,,,,,,,
00:01:45.294,,,,,,,,,,,,,,,
00:01:45.179,,,,,,,,,,,,,,,
00:01:45.064,,,,,,x3,,,,,,,,,m
00:01:44.957,,,,,,,,,,,,,,,
00:01:44.850,,,,,,,,,,,,,,,
00:01:44.743,,,,,,,,,,,,,,,
00:01:44.636,,,,,,x3,,,,,,,,,m
00:01:44.520,,,,,,,,,,,,,,,
00:01:44.404,,,,,,,,,,,,,,,
00:01:44.288,,,,,,,,,,,,,,,
00:01:44.172,,,,,x3,,,,,,,,,,m
00:01:44.062,,,,,,,,,,,,,,,
00:01:43.951,,,,,,,,,,,,,,,
00:01:43.841,,,,,,,,,,,,,,,
00:01:43.731,,,,,,x3,,,,,,,,,m
00:01:43.623,,,,,,,,,,,,,,,
00:01:43.516,,,,,,,,,,,,,,,
00:01:43.408,,,,,,,,,,,,,,,
00:01:43.301,,,,,,,,,,,,,,,
00:01:43.188,,,,,x3,,,,,,,,,,m
00:01:43.075,,,,,,,,,,,,,,,
00:01:42.961,,,,,,,,,,,,,,,m
00:01:42.848,,,,,x3,,,,,,,,,,m
00:01:42.741,,,,,,,,,,,,,,,
00:01:42.634,,,,,,,,,,,,,,,
00:01:42.526,,,,,,,,,,,,,,,
00:01:42.419,,x3,,,,,,,,,,,,,m
00:01:42.311,,,,,,,,,,,,,,,
00:01:42.204,,,,,,,,,,,,,,,
00:01:42.097,,,,,,,,,,,,,,,
00:01:41.989,,x3,,,,,,,,,,,,,m
00:01:41.866,,,,,,,,,,,,,,,
00:01:41.742,,,,,,,,,,,,,,,
00:01:41.619,,,,,,,,,,,,,,,
00:01:41.495,x3,,,,,,,,,,,,,,m
00:01:41.390,,,,,,,,,,,,,,,
00:01:41.284,,,,,,,,,,,,,,,
00:01:41.179,,,,,,,,,,,,,,,
00:01:41.073,,,,,,,,,,,,,,,
00:01:40.958,,,,,,,,,,,,,,,
00:01:40.842,x3,,,,,,,,,,,,,,m
00:01:40.727,,,,,,,,,,,,,,,
00:01:40.611,,x3,,,,,,,,,,,,,m
00:01:40.498,,,,,,,,,,,,,,,
00:01:40.460,,,,,,,,,,,,,,,
00:01:40.385,,,,,,,,,,,,,,,
00:01:40.272,,,,,,,,,,,,,,,
00:01:40.159,,x3,,,,,,,,,,,,,m
00:01:40.053,,,,,,,,,,,,,,,
00:01:39.947,,,,,,,,,,,,,,,
00:01:39.840,,,,,,,,,,,,,,,
00:01:39.734,,,,,,,,,,,,,,,
00:01:39.616,,,,,,x3,,,,,,,,,m
00:01:39.498,,,,,,,,,,,,,,,
00:01:39.379,,,,,,,,,,,,,,,m
00:01:39.261,,,,,,x3,,,,,,,,,m
00:01:39.153,,,,,,,,,,,,,,,
00:01:39.045,,,,,,,,,,,,,,,
00:01:38.936,,,,,,,,,,,,,,,
00:01:38.828,,,,,x3,,,,,,,,,,m
00:01:38.710,,,,,,,,,,,,,,,
00:01:38.592,,,,,,,,,,,,,,,
00:01:38.474,,,,,,,,,,,,,,,
00:01:38.356,,,,,,x3,,,,,,,,,m
00:01:38.243,,,,,,,,,,,,,,,
00:01:38.129,,,,,,,,,,,,,,,
00:01:38.016,,,,,,,,,,,,,,,
00:01:37.903,,,,,x3,,,,s,,,,,s,m
00:01:37.790,,,,,,,,,,,,,,,
00:01:37.676,,,,,,,,,,,,,,,
00:01:37.563,,,,,,,,,,,,,,,
00:01:37.450,#,r2,*,*,l2,#,,,,,,,,,
00:01:37.341,,,,,,,,,,,,,,,
00:01:37.232,,,,,,,,,,,,,,,
00:01:37.122,,,,,,,,,,,,,,,
00:01:37.013,,,,,,x2,,,,,,,,,
00:01:36.903,,,,,,,,,,,,,,,
00:01:36.792,,,,,,,,,,,,,,,
00:01:36.682,,,,,,,,,e,,,,,,
00:01:36.571,,,,,,x2,,,s,,,,,,
00:01:36.462,,,,,,,,,,,,,,,
00:01:36.352,,,,,,,,,,,,,,,
00:01:36.243,,,,,,,,,,,,,,,
00:01:36.133,,,,,x2,,,,,,,,,,
00:01:36.016,,,,,,,,,,,,,,,
00:01:35.899,,,,,,,,,,,,,,,
00:01:35.782,,,,,,,,,,,,,,,
00:01:35.665,,,,,x2,,,,,,,,,,
00:01:35.545,,,,,,,,,,,,,,,
00:01:35.425,,,,,,,,,,,,,,,
00:01:35.305,,,,,,,,,,,,,,,
00:01:35.185,,,,,,x2,,,,,,,,,
00:01:35.069,,,,,,,,,,,,,,,
00:01:34.953,,,,,,,,,,,,,,,
00:01:34.837,,,,,,,,,e,,,,,,
00:01:34.721,,,,,,x2,s,,s,,,,,,
00:01:34.605,,,,,,,,,,,,,,,
00:01:34.489,,,,,,,,,,,,,,,
00:01:34.373,,,,,,,,,,,,,,,
00:01:34.257,,,,,,,,,,,,,,,
00:01:34.150,,,,,,,,,,,,,,,
00:01:34.042,,,,,,,,,,,,,,,
00:01:33.935,,,,,,,,,,,,,,,
