00:00:58.549,,,,,,,,,,,,,,,mi
00:00:58.442,,,,,,,,,,,,,,,
00:00:58.334,,,,,,,,,,,,,,,
00:00:58.227,,@2,,,@2,,,,,,e,,,,
00:00:58.118,,,,,,,,,,,,,,,
00:00:58.009,,,,,,,,,,,,,,,
00:00:57.900,,,,,,,,,,,,,,,
00:00:57.791,,,,,,,,,,,,,,,m
00:00:57.683,,,,,,,,,,,,,,,
00:00:57.574,,,,,,,,,,,,,,,
00:00:57.466,,^2,<2,>2,^2,,,,,,,,,,m
00:00:57.358,,,,,,,,,,,,,,,
00:00:57.253,,,,,,,,,,,,,,,m
00:00:57.148,,,,,,,,,,,,,,,
00:00:57.043,,,,,,,,,,,,,,,m
00:00:56.938,,,$^2,$^2,,,,,,,,,,,
00:00:56.837,,,,,,,,,,,,,,,m
00:00:56.736,,,,,,,,,,,,,,,
00:00:56.635,,,,,,,,,,,,,,,
00:00:56.534,,,,,,,,,,,,,,,
00:00:56.429,,,,,,,,,,,,,,,
00:00:56.324,,x2,,,,,,,,,,,,,
00:00:56.219,,,,,,,,,,,,,,,
00:00:56.114,,,,,@2,,,,,,,,,,
00:00:56.005,,,,,,,,,,,,,,,m
00:00:55.896,,,,,,,,,,,,,,,
00:00:55.787,,,,,,,,,,,,,,,m
00:00:55.678,,@1,,,$^2,,,,s,,,,,,
00:00:55.569,,,,,,,,,,,,,,,m
00:00:55.459,,,,,,,,,,,,,,,
00:00:55.349,,,,,,,,,,,,,,,m
00:00:55.240,,,,,x2,,,,,,s,,,,
00:00:55.133,,,,,,,,,,,,,,,m
00:00:55.026,,,,,,,,,,,,,,,
00:00:54.919,,,,,,,,,,,,,,,
00:00:54.813,,,,,,,,,,,,,,,
00:00:54.709,,,,,,,,,,,,,,,
00:00:54.605,,,,,,,,,,,,,,,
00:00:54.501,,,,,,,,,e,,,,,,m
00:00:54.396,,$^1,,,,,,,,,,,s,s,
00:00:54.294,,,,,,,,,,,,,,,mo
00:00:54.191,,,,,,,,,,,,,,,
00:00:54.088,,,,,@1,,,,,,,,,,mi
00:00:53.986,,,,,,,,,,,,,,,
00:00:53.883,,,,,,,,,,,,,,,m
00:00:53.780,,,,,$^1,,,,,,,,,,
00:00:53.677,,,,,,,,,,,,,,,mo
00:00:53.575,,,,,,,,,,,,,,,
00:00:53.472,,,,,,,,,,,,,,,mi
00:00:53.369,,l1,,,r1,,,,s,,,,,,
00:00:53.266,,,,,,,,,,,e,,,,
00:00:53.164,,,,,,,,,,,,,,,
00:00:53.061,,,,,,,,,,,,,,,
00:00:52.958,,,@2,,,,,,,,,,,,
00:00:52.855,,,,,,,,,,,,,,,
00:00:52.753,,,,,,,,,,,,,,,
00:00:52.650,,,,,,,,,,,,,,,m
00:00:52.547,,,,,,,,,,,,,,,
00:00:52.444,,,,,,,,,,,,,,,m
00:00:52.342,,,$^2,,,,,,,,,,,,
00:00:52.239,,,,,,,,,,,,,,,m
00:00:52.136,,,,,,,,,,,,,,,
00:00:52.033,,,,,,,,,,,,,,,m
00:00:51.931,,,,,@2,,,,,,,,,,
00:00:51.830,,,,,,,,,,,,,,,m
00:00:51.728,,,,,,,,,,,,,,,
00:00:51.627,,,,>2,^2,,,,,,,,,,
00:00:51.526,,,,,,,,,,,,,,,
00:00:51.428,,,,,,,,,,,,,,,
00:00:51.330,,,,$^2,,,,,,,,,,,
00:00:51.232,,,,,,,,,,,,,,,
00:00:51.133,,,x2,,,,,,,,,,,,
00:00:51.030,,,,,,,,,e,,,,,,m
00:00:50.926,,,,,,,,,,,,,,,
00:00:50.823,,,,,,,,,,,,,,,m
00:00:50.719,,,x2,,,,,,,,,,,,
00:00:50.614,,,,,,,,,,,,,,,m
00:00:50.510,,,,,,,,,,,,,,,
00:00:50.405,,,,,,,,,,,,,,,m
00:00:50.301,,,,,,,,,,,,,,,
00:00:50.197,,@1,,,@2,,,,,,,,,,m
00:00:50.094,,,,,,,,,,,,,,,
00:00:49.990,,,,,,,,,,,,,,,
00:00:49.887,,,,,,,,,,,,,,,
00:00:49.783,,,,,,,,,,,,,,,
00:00:49.680,,$^1,,,$^2,,,,,,s,,,,
00:00:49.577,,,,,,,,,,,,,,,
00:00:49.473,,,x1,,,,,,,,,,,,
00:00:49.372,,,,,,,,,,,,,,,m
00:00:49.270,,x1,,,,,,,,,,,,,
00:00:49.168,,,,,,,,,,,,,,,m
00:00:49.067,,,,,,,,,,,,,,,
00:00:48.963,,,,@1,,,,,,,,,,,m
00:00:48.860,,,,,,,,,,,,,,,
00:00:48.756,,,,,,,,,,,,,,,m
00:00:48.653,,,,^1,<1,,,,,,,,,,
00:00:48.550,,,,,,,,,,,,,,,m
00:00:48.446,,,,,,,,,,,,,,,
00:00:48.343,,,,,,,,,,,,,,,
00:00:48.240,,,,,$^1,,,,s,,,,,,
00:00:48.141,,,,,,,,,,,,,,,
00:00:48.043,,,,,,,,,,,,,,,
00:00:47.944,,,,,,,,,,,e,,,,m
00:00:47.845,,,,,,,,,,,,,,,
00:00:47.741,,,,,,,,,,,,,,,mo
00:00:47.637,,,,,,,,,,,,,,,
00:00:47.532,,,,,,,,,,,,,,,mi
00:00:47.428,,,,,,,,,,,,,,,
00:00:47.324,,,,,l2,,,,,,,,,,m
00:00:47.220,,,,,,,,,,,,,,,
00:00:47.115,,,,,,,,,,,,,,,mo
00:00:47.011,,,,,,,,,,,,,,,
00:00:46.908,,,,,,,,,,,,,,,mi
00:00:46.804,,x2,,,,,,,,,,,,,
00:00:46.701,,,,,,,,,,,,,,,
00:00:46.598,,,,,,,,,,,,,,,
00:00:46.496,,,,,,,,,,,,,,,
00:00:46.395,,,,,,,,,,,,,,,
00:00:46.294,,,,,,,,,,,,,,,
00:00:46.193,,,x2,x2,,,,,,,,,,,
00:00:46.087,,,,,,,,,,,,,,,
00:00:45.982,,,,,,,,,,,,,,,
00:00:45.877,,,,,,,,,,,,,,,
00:00:45.771,,x2,,,,,,,,,,,,,
00:00:45.666,,,,,,,,,,,,,,,
00:00:45.560,,,,x2,,,,,,,,,,,
00:00:45.454,,,,,,,,,,,,,,,
00:00:45.348,,x2,,,,,,,,,s,,,,
00:00:45.244,,,,,,,,,,,,,,,
00:00:45.141,,,,,,,,,,,,,,,
00:00:45.037,,,,,,,,,,,,,,,
00:00:44.934,,,,,,,,,,,,,,,
00:00:44.832,,,,,,,,,e,,,,,,mo
00:00:44.731,,,,,,,,,,,,,,,
00:00:44.663,,x1,,,,,,,,,,,,,
00:00:44.629,,,,,,,,,,,,,,,
00:00:44.528,,,x1,,,,,,,,,,,,mi
00:00:44.428,,,,,,,,,,,,,,,
00:00:44.394,,,,x1,,,,,,,,,,,m
00:00:44.327,,,,,,,,,,,,,,,
00:00:44.261,,,,,,,,,,,,,,,mo
00:00:44.227,,,,,,,,,,,,,,,
00:00:44.127,,,l1,,,,,,,,,,,,
00:00:44.024,,,,,,,,,,,,,,,
00:00:43.921,,x1,,,,,,,,,,,,,mi
00:00:43.818,,,,,,,,,,,,,,,
00:00:43.715,,,x1,,,,,,,,,,,,
00:00:43.608,,,,,,,,,,,,,,,
00:00:43.502,,,,x1,,,,,,,,,,,
00:00:43.396,,,,,,,,,,,,,,,mo
00:00:43.290,,,,,@1,,,,,,,,,,
00:00:43.183,,,,,,,,,,,e,,,,
00:00:43.076,,@2,,,,,,,,,,,,,
00:00:42.970,,,,,,,,,,,,,,,
00:00:42.863,,,,,$^1,,,,s,,,,,,mi
00:00:42.762,,,,,,,,,,,,,,,
00:00:42.660,,,,,,,,,,,,,,,m
00:00:42.559,,,,,,,,,,,,,,,
00:00:42.458,,,,,,,,,,,,,,,mo
00:00:42.354,,,,,,,,,,,,,,,
00:00:42.251,,,,,,,,,,,,,,,mi
00:00:42.148,,,,,,,,,,,,,,,
00:00:42.045,,,,,,,,,,,,,,,
00:00:41.944,,,,,,,,,,,,,,,
00:00:41.843,,$^2,,,,,,,,,,,,,
00:00:41.743,,,,,,,,,,,,,,,mo
00:00:41.642,,,,,,,,,,,,,,,
00:00:41.538,,,,,,,,,,,,,,,
00:00:41.434,,,,,,,,,,,,,,,
00:00:41.330,,,,,,,,,,,,,,,
00:00:41.226,,,x2,x2,,,,,,,,,,,mi
00:00:41.120,,,,,,,,,,,,,,,
00:00:41.014,,,,,,,,,,,,,,,m
00:00:40.909,,,,,,,,,,,,,,,
00:00:40.803,,,,x2,,,,,,,,,,,mo
00:00:40.700,,,,,,,,,,,,,,,
00:00:40.597,,x2,,,,,,,,,,,,,mi
00:00:40.495,,,,,,,,,,,,,,,
00:00:40.392,,,,,x2,,,,,,s,,,,
00:00:40.291,,,,,,,,,,,,,,,
00:00:40.190,,,,,,,,,,,,,,,
00:00:40.089,,,,,,,,,,,,,,,
00:00:39.987,,,,,@1,,,,,,,,,,mo
00:00:39.880,,,,,,,,,,,,,,,
00:00:39.772,,,,,,,,,,,,,,,
00:00:39.665,,,,,,,,,e,,,,,,
00:00:39.557,,,,,,,,,,,,,,,mi
00:00:39.452,,,,,,,,,,,,,,,
00:00:39.346,,,,,,,,,,,,,,,m
00:00:39.241,,,,>1,^1,,,,,,,,,,
00:00:39.136,,,,,,,,,,,,,,,mo
00:00:39.035,,,,,,,,,,,,,,,
00:00:38.934,,,,,,,,,,,,,,,mi
00:00:38.833,,,,,,,,,,,,,,,
00:00:38.733,,,,,,,,,,,,,,,
00:00:38.623,,,,,,,,,,,e,,,,
00:00:38.514,,,,,,,,,,,,,,,
00:00:38.404,,,,,,,,,,,,,,,mo
00:00:38.294,,,,$^1,,,,,,,,,,,
00:00:38.196,,,,,,,,,,,,,,,
00:00:38.097,,,,,,,,,,,,,,,
00:00:37.999,,,,,,,,,,,,,,,
00:00:37.900,,@2,,,x1,,,,,,,,,,mi
00:00:37.796,,,,,,,,,,,,,,,
00:00:37.693,,,,,,,,,,,,,,,m
00:00:37.589,,,,,,,,,,,,,,,
00:00:37.485,,,,x1,,,,,,,,,,,mo
00:00:37.378,,,,,,,,,,,,,,,
00:00:37.271,,,,,,,,,,,,,,,mi
00:00:37.164,,,,,,,,,,,,,,,
00:00:37.057,,,,,x1,,,,,,,,,,
00:00:36.954,,,,,,,,,,,,,,,
00:00:36.852,,$^2,,,,,,,,,,,,,mo
00:00:36.750,,,,,,,,,,,,,,,
00:00:36.648,,,,,,,,,,,,,,,
00:00:36.546,,,,,,,,,,,,,,,
00:00:36.444,,x2,,,,,,,,,,,,,
00:00:36.343,,,,,,,,,,,,,,,
00:00:36.241,,,,,x2,,,,,,,,,,mi
00:00:36.132,,,,,,,,,,,,,,,
00:00:36.023,,,,,,,,,,,,,,,
00:00:35.914,,,,,,,,,,,,,,,m
00:00:35.805,,x2,,,,,,,,,,,,,
00:00:35.706,,,,,,,,,,,,,,,
00:00:35.607,,,x2,,,,,,,,,,,,m
00:00:35.509,,,,,,,,,,,,,,,
00:00:35.410,,,,,x2,,,,,,s,,,,m
00:00:35.308,,,,,,,,,,,,,,,
00:00:35.205,,,,,,,,,,,,,,,
00:00:35.102,,,,,,,,,,,,,,,
00:00:35.000,,,,,,,,,,,,,,,
00:00:34.894,,,,,,,,,,,,,,,
00:00:34.788,,,,,,,,,,,,,,,
00:00:34.681,,,,,,,,,,,,,,,
00:00:34.575,,,,x2,,,,s,,,,,,,m
00:00:34.478,,,,,,,,,,,,,,,
00:00:34.381,,,x2,,,,,,,,,,,,
00:00:34.283,,,,,,,,,,,,,,,m
00:00:34.186,,x2,,,,,,,,,,,,,
00:00:34.089,,,,,,,,,,,,,,,
00:00:33.992,,,,,x2,,,,,,,,,,m
00:00:33.896,,,,,,,,,,,,,,,
00:00:33.799,,x2,,,,,,,,,,,,,m
00:00:33.696,,,,,,,,,,,,,,,
00:00:33.594,,,,x2,,,,,,,,,,,
00:00:33.491,,,,,,,,,,,,,,,
00:00:33.389,,,,,x2,,,,,,e,,,,
00:00:33.283,,,,,,,,,,,,,,,
00:00:33.177,,x2,,,,,,,,,,,,,
00:00:33.072,,,,,,,,,,,,,,,
00:00:32.966,,,,,,,,,,,,,,,m
00:00:32.860,,,,,,,,,,,,,,,
00:00:32.755,,,,,,,,,,,,,,,
00:00:32.649,,,,,@2,,,,,,,,,,m
00:00:32.544,,,,,,,,,,,,,,,
00:00:32.441,,,,,,,,,,,,,,,
00:00:32.337,,,,,,,,,,,,,,,m
00:00:32.234,,,,,,,,e,,,,,,,
00:00:32.131,,,,,$^2,,,s,,,,,,,m
00:00:32.030,,,,,,,,,,,,,,,
00:00:31.928,,,,,,,,,,,,,,,
00:00:31.827,,,,,,,,,,,,,,,
00:00:31.725,,,,,,,,,,,,,,,
00:00:31.622,,,,,,,,,,,,,,,
00:00:31.519,,,l2,,,,,,,,,,,,
00:00:31.416,,,,,,,,,,,,,,,
00:00:31.313,,,,,,,,,,,,,,,m
00:00:31.208,,x2,,,,,,,,,,,,,
00:00:31.104,,,,,,,,,,,,,,,
00:00:30.999,,,,,,,,,,,,,,,m
00:00:30.894,,x2,,,,,,,,,,,,,
00:00:30.789,,,,,,,,,,,,,,,
00:00:30.684,,,,x2,,,,,,,,,,,m
00:00:30.580,,,,,,,,,,,,,,,
00:00:30.475,,,,,x2,,,,,,s,,,,m
00:00:30.372,,,,,,,,,,,,,,,
00:00:30.269,,,,,,,,,,,,,,,mo
00:00:30.166,,,,,,,,,,,,,,,
00:00:30.062,,,,,,,,,,,,,,,
00:00:29.961,,,,,,,,,,,,,,,
00:00:29.860,,,,,,,,,,,,,,,
00:00:29.758,,,,,,,,e,,,,,,,
00:00:29.657,,x2,,,x2,,,,,,,,,,mi
00:00:29.555,,,,,,,,,,,,,,,
00:00:29.454,,,,,,,,,,,,,,,m
00:00:29.352,,,,,,,,,,,,,,,
00:00:29.251,,,x2,,,,,s,,,,,,,mo
00:00:29.149,,,,,,,,,,,,,,,
00:00:29.048,,,,,,,,,,,,,,,
00:00:28.946,,,,,,,,,,,,,,,mi
00:00:28.845,,,,x2,,,,,,,,,,,
00:00:28.742,,,,,,,,,,,,,,,
00:00:28.640,,,,,,,,,,,,,,,
00:00:28.537,,,,,,,,,,,,,,,
00:00:28.434,,x2,,,x2,,,,,,,,,,
00:00:28.331,,,,,,,,,,,,,,,
00:00:28.227,,,,,,,,,,,,,,,
00:00:28.124,,,,,,,,,,,,,,,
00:00:28.020,,,,,,,,,,,,,,,m
00:00:27.916,,,,,,,,,,,,,,,
00:00:27.811,,,,,,,,,,,e,,,,
00:00:27.707,,,,,,,,,,,,,,,m
00:00:27.603,,,,,,,,,,,,,,,
00:00:27.498,,,,,,,,,,,,,,,
00:00:27.392,,,x2,x2,,,,,,,,,,,m
00:00:27.287,,,,,,,,e,,,,,,,
00:00:27.182,,,,,x2,,,s,,,,,,,m
00:00:27.077,,,,,,,,,,,,,,,
00:00:26.972,,,,,,,,,,,,,,,
00:00:26.866,,r2,,,l2,,,,,,,,,,
00:00:26.761,,,,,,,,,,,,,,,
00:00:26.657,,,,,,,,,,,,,,,
00:00:26.553,,,,,,,,,,,,,,,
00:00:26.449,,,,,,,,,,,,,,,
00:00:26.345,,,,,,,,,,,,,,,m
00:00:26.241,,x2,,,x2,,,,,,,,,,
00:00:26.138,,,,,,,,,,,,,,,
00:00:26.035,,,,,,,,,,,,,,,m
00:00:25.932,,,x2,,,,,,,,,,,,
00:00:25.829,,,,,,,,,,,,,,,
00:00:25.726,,,,x2,,,,,,,,,,,m
00:00:25.624,,,,,,,,,,,,,,,
00:00:25.521,,,x2,,,,,,,,s,,,,m
00:00:25.418,,,,,,,,,,,,,,,
00:00:25.315,,,,,,,,,,,,,,,
00:00:25.213,,,,,,,,,,,,,,,
00:00:25.110,,,,,,,,,,,,,,,
00:00:25.007,,,,,,,,,,,,,,,
00:00:24.904,,,,,,,,,,,,,,,
00:00:24.802,,,,,,,,e,,,,,,,
00:00:24.699,,x2,,,x2,,,,,,,,,,m
00:00:24.597,,,,,,,,,,,,,,,
00:00:24.496,,,,,,,,,,,,,,,
00:00:24.394,,,,,,,,,,,,,,,m
00:00:24.292,,,,,x2,,,,,,,,,,
00:00:24.189,,,,,,,,,,,,,,,
00:00:24.087,,,,,,,,,,,,,,,m
00:00:23.984,,,,,,,,,,,,,,,
00:00:23.881,,x2,,,,,,,,,,,,,m
00:00:23.778,,,,,,,,,,,,,,,
00:00:23.676,,,,,,,,,,,,,,,
00:00:23.573,,,,,,,,,,,,,,,
00:00:23.470,,,x2,x2,,,,,,,,,,,
00:00:23.369,,,,,,,,,,,,,,,
00:00:23.267,,,,,,,,,,,,,,,
00:00:23.165,,,,,,,,,,,,,,,
00:00:23.063,,,,,,,,,,,e,,,,
00:00:22.964,,,,,,,,,,,,,,,
00:00:22.864,,,,@2,,,,,,,,,,,
00:00:22.764,,,,,,,,,,,,,,,
00:00:22.665,,,,,,,,,,,,,,,
00:00:22.567,,,,,,,,,,,,,,,
00:00:22.469,,,,,,,,,,,,,,,
00:00:22.372,,,,^2,<2,,,,,,,,,,
00:00:22.274,,,,,,,,,,,,,,,
00:00:22.176,,,,,,,,,,,,,,,
00:00:22.078,,,,,,,,,,,,,,,
00:00:21.980,,,,,,,,,,,,,,,
00:00:21.882,,,,,$^2,,,,,,,,,,
00:00:21.783,,,,,,,,,,,,,,,
00:00:21.683,,,x2,,,,,,,,,,,,
00:00:21.584,,,,,,,,,,,,,,,
00:00:21.485,,@2,,,,,,,,,,,,,m
00:00:21.384,,,,,,,,,,,,,,,
00:00:21.282,,,,,,,,,,,,,,,m
00:00:21.181,,,,,,,,,,,,,,,
00:00:21.080,,$^2,,,,,,,,,,,,,
00:00:20.980,,,,,,,,,,,,,,,
00:00:20.879,,,,x2,,,,,,,,,,,m
00:00:20.779,,,,,,,,,,,,,,,
00:00:20.678,,,,,x2,,,,,,s,,,,m
00:00:20.576,,,,,,,,,,,,,,,
00:00:20.474,,,,,,,,,,,,,,,mo
00:00:20.372,,,,,,,,,,,,,,,
00:00:20.270,,,,,,,,,,,,,,,
00:00:20.168,,,,,,,,,,,,,,,
00:00:20.066,,,,,,,,,,,,,,,
00:00:19.964,,,,,,,,,,,,,,,
00:00:19.862,,x2,,,x2,,,,,,,,,,mi
00:00:19.760,,,,,,,,,,,,,,,
00:00:19.658,,,,,,,,,,,,,,,
00:00:19.556,,,,,,,,,,,,,,,m
00:00:19.454,,x2,,,,,,,,,,,,,
00:00:19.352,,,,,,,,,,,,,,,
00:00:19.250,,,,,,,,,,,e,,,,m
00:00:19.148,,,,,,,,,,,,,,,
00:00:19.046,,,x2,,,,,,,,,,,,m
00:00:18.944,,,,,,,,,,,,,,,
00:00:18.842,,,,,,,,,,,,,,,
00:00:18.740,,,,,,,,,,,,,,,
00:00:18.638,,,,,x2,,,,,,,,,,
00:00:18.536,,,,,,,,,,,,,,,
00:00:18.433,,,,,,,,,,,,,,,
00:00:18.331,,,,,,,,,,,,,,,
00:00:18.229,,,,,,,,,,,,,,,m
00:00:18.127,,@2,,,,,,,,,,,,,
00:00:18.025,,,,,,,,,,,,,,,m
00:00:17.923,,,,,,,,,,,,,,,
00:00:17.821,,^2,<2,,,,,,,,,,,,
00:00:17.719,,,,,,,,,,,,,,,
00:00:17.617,,,,,,,,,,,,,,,m
00:00:17.515,,,,,,,,,,,,,,,
00:00:17.413,,,$^2,,,,,,,,,,,,m
00:00:17.311,,,,,,,,,,,,,,,
00:00:17.209,,,,,,,,,,,,,,,
00:00:17.107,,,,,r2,,,,,,,,,,
00:00:17.005,,,,,,,,,,,,,,,
00:00:16.903,,,,,,,,,,,,,,,
00:00:16.801,,,,,,,,,,,,,,,
00:00:16.699,,,@2,,,,,,,,,,,,
00:00:16.597,,,,,,,,,,,,,,,m
00:00:16.495,,,,,,,,,,,,,,,
00:00:16.393,,,,,,,,,,,,,,,m
00:00:16.291,,,,,,,,,,,,,,,
00:00:16.189,,,$^2,,,,,,,,,,,,
00:00:16.087,,,,,,,,,,,,,,,
00:00:15.985,,x2,,,,,,,,,,,,,m
00:00:15.882,,,,,,,,,,,,,,,
00:00:15.780,,,x2,,,,,,,,s,,,,m
00:00:15.678,,,,,,,,,,,,,,,
00:00:15.576,,,,,,,,,,,,,,,
00:00:15.474,,,,,,,,,,,,,,,
00:00:15.372,,,,,,,,,,,,,,,
00:00:15.270,,,,,,,,,,,,,,,
00:00:15.168,,,,,,,,,,,,,,,
00:00:15.066,,,,,,,,,,,,,,,m
00:00:14.964,,x2,,,x2,,,,,,,,,,
00:00:14.861,,,,,,,,,,,,,,,
00:00:14.759,,,,,,,,,,,,,,,m
00:00:14.656,,,,,,,,,,,,,,,
00:00:14.553,,,x2,,,,,,,,,,,,
00:00:14.451,,,,,,,,,,,,,,,
00:00:14.349,,,,,,,,,,,,,,,m
00:00:14.247,,,,,,,,,,,,,,,
00:00:14.145,,,,x2,,,,,,,,,,,m
00:00:14.043,,,,,,,,,,,,,,,
00:00:13.941,,,,,,,,,,,,,,,
00:00:13.839,,,,,,,,,,,,,,,
00:00:13.737,,x2,,,,,,,,,e,,,,
00:00:13.635,,,,,,,,,,,,,,,
00:00:13.534,,,,,,,,,,,,,,,
00:00:13.433,,,,,,,,,,,,,,,
00:00:13.332,,,,,,,,,,,,,,,m
00:00:13.233,,,,,,,,,,,,,,,
00:00:13.133,,@2,,,@2,,,,,,,,,,m
00:00:13.034,,,,,,,,,,,,,,,
00:00:12.935,,,,,,,,,,,,,,,
00:00:12.837,,,,,,,,,,,,,,,
00:00:12.740,,,,,,,,,,,,,,,m
00:00:12.642,,,,,,,,,,,,,,,
00:00:12.544,,,,,,,,,,,,,,,m
00:00:12.446,,,,,,,,,,,,,,,
00:00:12.349,,^2,<2,>2,^2,,,,,,,,,,
00:00:12.251,,,,,,,,,,,,,,,
00:00:12.153,,,,,,,,,,,,,,,
00:00:12.053,,,,,,,,,,,,,,,
00:00:11.953,,,,,,,,,,,,,,,
00:00:11.853,,,,,,,,,,,,,,,
00:00:11.753,,,,,,,,,,,,,,,m
00:00:11.650,,>2,^2,^2,<2,,,,,,,,,,
00:00:11.548,,,,,,,,,,,,,,,
00:00:11.446,,,,,,,,,,,,,,,m
00:00:11.343,,,,,,,,,,,,,,,
00:00:11.241,,,,,,,,,,,,,,,
00:00:11.139,,,,,,,,,,,,,,,m
00:00:11.037,,,,,,,,,,,,,,,
00:00:10.935,,$^2,,,$^2,,,,,,s,,,,m
00:00:10.835,,,,,,,,,,,,,,,
00:00:10.735,,,,,,,,,,,,,,,
00:00:10.635,,,,,,,,,,,,,,,
00:00:10.535,,,,,,,,,,,,,,,
00:00:10.437,,,,,,,,,,,,,,,
00:00:10.339,,,,,,,,,,,,,,,
00:00:10.241,*,r1,#,#,l1,*,,,,e,,,,,
00:00:10.143,,,,,,,,,,,,,,,m
00:00:10.044,,,,,,,,,,,,,,,
00:00:09.945,,,,,,,,,,,,,,,
00:00:09.846,,,,,,,,,,,,,,,m
00:00:09.747,x2,,,,,x2,,,,,,,,,
00:00:09.648,,,,,,,,,,,,,,,
00:00:09.548,,,,,,,,,,,,,,,m
00:00:09.449,,,,,,,,,,,,,,,
00:00:09.350,,x2,,,x2,,,,,,,,,,m
00:00:09.249,,,,,,,,,,,,,,,
00:00:09.148,,,,,,,,,,,,,,,
00:00:09.047,,,,,,,,,,,,,,,
00:00:08.947,,,x2,x2,,,,,,,,,,,
00:00:08.844,,,,,,,,,,,,,,,
00:00:08.741,,,,,,,,,,,,,,,
00:00:08.639,,,,,,,,,,,,,,,
00:00:08.536,,@1,,,@1,,,,,,,,,,
00:00:08.434,,,,,,,,,,,,,,,
00:00:08.331,,,,,,,,,,,,,,,
00:00:08.229,,,,,,,,,,,,,,,
00:00:08.126,,,,,,,,,,,,,,,
00:00:08.023,,,,,,,,,,,,,,,
00:00:07.921,,,,,,,,,,,,,,,
00:00:07.818,,,,,,,,,,,,,,,
00:00:07.716,,$^1,,,$^1,,,,,,,,,,
00:00:07.614,,,,,,,,,,,,,,,
00:00:07.513,,,,,,,,,,,,,,,
00:00:07.412,,,,,,,,,,,,,,,
00:00:07.310,,@1,,,@1,,,,,,,,,,
00:00:07.210,,,,,,,,,,,,,,,
00:00:07.109,,,,,,,,,,,,,,,
00:00:07.009,,,,,,,,,,,,,,,
00:00:06.908,,^1,<1,,^1,<1,,,,,,,,,m
00:00:06.808,,,,,,,,,,,,,,,
00:00:06.709,,,,,,,,,,,,,,,m
00:00:06.609,,,,,,,,,,,,,,,
00:00:06.509,,,$^1,,,$^1,,,,,,,,,
00:00:06.410,,,,,,,,,,,,,,,
00:00:06.311,,,,,,,,,,,,,,,m
00:00:06.211,,,,,,,,,,,,,,,
00:00:06.112,,@1,,,@1,,,,,,,,,,
00:00:06.013,,,,,,,,,,,,,,,
00:00:05.913,,,,,,,,,,,,,,,m
00:00:05.814,,^1,<1,>1,^1,,,,,,,,,,
00:00:05.715,,,,,,,,,,,,,,,mo
00:00:05.615,,,,,,,,,,,,,,,
00:00:05.516,,,,,,,,,,,,,,,
00:00:05.417,,,,,,,,,,,,,,,
00:00:05.317,,,$^1,$^1,,,,,,,,,,,mi
00:00:05.217,,,,,,,,,,,,,,,
00:00:05.117,,,,,,,,,,,,,,,m
00:00:05.018,,,,,,,,,,,,,,,
00:00:04.918,@1,,,,@1,,,,,,,,,,
00:00:04.817,,,,,,,,,,,,,,,
00:00:04.716,,,,,,,,,,,,,,,
00:00:04.615,,,,,,,,,,,,,,,
00:00:04.514,,,,,,,,,,,,,,,
00:00:04.413,,,,,,,,,,,,,,,
00:00:04.311,,,,,,,,,,,,,,,
00:00:04.209,,,,,,,,,,,,,,,
00:00:04.107,$^1,,,,$^1,,,,,,,,,,
00:00:04.004,,,,,,,,,,,,,,,
00:00:03.901,,,,,,,,,,,,,,,
00:00:03.798,,,,,,,,,,,,,,,
00:00:03.695,,,@1,@1,,,,,,,,,,,
00:00:03.592,,,,,,,,,,,,,,,
00:00:03.489,,,,,,,,,,,,,,,
00:00:03.386,,,,,,,,,,,,,,,
00:00:03.283,,,,,,,,,,,,,,,
00:00:03.180,,,,,,,,,,,,,,,
00:00:03.078,,,,,,,,,,,,,,,
00:00:02.976,,,,,,,,,,,,,,,
00:00:02.873,,,$^1,$^1,,,,,,,,,,,
00:00:02.772,,,,,,,,,,,,,,,
00:00:02.670,,,,,,,,,,,,,,,
00:00:02.568,,,,,,,,,,,,,,,
00:00:02.467,,@1,,,@1,,,,,,,,,,
00:00:02.365,,,,,,,,,,,,,,,
00:00:02.264,,,,,,,,,s,,,,,,
00:00:02.163,,,,,,,,,,,,,,,
00:00:02.062,,,,,,,,,,,,,,,
00:00:01.962,,,,,,,,,,,,,,,
00:00:01.862,,,,,,,,,,,,,,,
00:00:01.761,,,,,,,,,,,,,,,
00:00:01.661,,$^1,,,$^1,,,,,,,,,,
00:00:01.561,,,,,,,,,,,,,,,
00:00:01.461,,,,,,,,,,,,,,,
00:00:01.361,,,,,,,,,,,,,,,
00:00:01.261,@1,,,,,@1,,,,,,,,,
00:00:01.161,,,,,,,,,,,,,,,
00:00:01.061,,,,,,,,,,,,,,,
00:00:00.961,,,,,,,,,,,,,,,
00:00:00.861,,,,,,,,,,,,,,,
00:00:00.761,,,,,,,,,,,,,,,
00:00:00.661,,,,,,,,,,,,,,,
00:00:00.561,,,,,,,,,,,,,,,
00:00:00.461,$^1,,,,,$^1,s,s,e,s,,,,,
00:00:00.230,,,,,,,,,s,,,,,,
00:00:00.000,#,,#,#,,#,,,,,,,,,
